#,dates,pressure_differential_m,temperature_stream_C
146,20/05/2017 08:45:00,0.086441223,11.718
147,20/05/2017 09:00:00,0.086444597,11.699
148,20/05/2017 09:15:00,0.086535727,11.715
149,20/05/2017 09:30:00,0.08650621,11.751
150,20/05/2017 09:45:00,0.086466227,11.777
151,20/05/2017 10:00:00,0.086199329,11.792
152,20/05/2017 10:15:00,0.086245222,11.787
153,20/05/2017 10:30:00,0.086154913,11.807
154,20/05/2017 10:45:00,0.085952942,11.866
155,20/05/2017 11:00:00,0.085939918,11.93
156,20/05/2017 11:15:00,0.085957651,11.974
157,20/05/2017 11:30:00,0.085934166,12.009
158,20/05/2017 11:45:00,0.086081774,12.027
159,20/05/2017 12:00:00,0.086005063,12.063
