#,dates,pressure_differential_m,temperature_stream_C
243,23/05/2017 00:45:00,0.086369896,14.747
244,23/05/2017 01:00:00,0.086442411,14.694
245,23/05/2017 01:15:00,0.086520544,14.641
246,23/05/2017 01:30:00,0.086587026,14.589
247,23/05/2017 01:45:00,0.086670187,14.532
248,23/05/2017 02:00:00,0.086745363,14.478
249,23/05/2017 02:15:00,0.086813089,14.423
250,23/05/2017 02:30:00,0.086887022,14.372
251,23/05/2017 02:45:00,0.086955043,14.319
252,23/05/2017 03:00:00,0.087025606,14.268
253,23/05/2017 03:15:00,0.087099539,14.217
254,23/05/2017 03:30:00,0.087158038,14.168
255,23/05/2017 03:45:00,0.087227239,14.123
256,23/05/2017 04:00:00,0.087279881,14.08
257,23/05/2017 04:15:00,0.087339798,14.033
258,23/05/2017 04:30:00,0.087410657,13.984
259,23/05/2017 04:45:00,0.087484591,13.933
260,23/05/2017 05:00:00,0.087541432,13.888
261,23/05/2017 05:15:00,0.087587685,13.855
262,23/05/2017 05:30:00,0.087623174,13.829
263,23/05/2017 05:45:00,0.087680192,13.789
264,23/05/2017 06:00:00,0.087707696,13.766
265,23/05/2017 06:15:00,0.087723312,13.75
266,23/05/2017 06:30:00,0.087741884,13.735
267,23/05/2017 06:45:00,0.087754187,13.727
268,23/05/2017 07:00:00,0.087760219,13.726
269,23/05/2017 07:15:00,0.08774496,13.733
270,23/05/2017 07:30:00,0.087735733,13.739
271,23/05/2017 07:45:00,0.087718936,13.747
