10.36	9.09
10.55	9.11
10.73	9.11
10.92	9.11
11.12	9.11
11.37	9.08
11.63	9.1
11.88	9.08
12.06	9.12
12.41	9.14
12.74	9.1
12.92	9.12
13.1	9.12
13.35	9.12
13.71	9.11
13.98	9.11
14.16	9.11
14.3	9.15
14.36	9.11
14.4	9.09
14.46	9.13
14.5	9.06
14.5	9.11
14.52	9.13
14.6	9.1
14.77	9.1
14.89	9.12
14.91	9.08
14.91	9.1
14.87	9.12
14.99	9.1
15.13	9.1
15.21	9.1
15.25	9.1
15.11	9.12
14.98	9.12
14.84	9.12
14.78	9.12
14.7	9.12
14.66	9.12
14.59	9.12
14.51	9.12
14.47	9.12
14.43	9.1
14.33	9.1
14.21	9.12
14.1	9.1
14.0	9.14
13.86	9.12
13.66	9.08
13.45	9.12
13.31	9.13
13.17	9.11
12.99	9.13
12.82	9.11
12.6	9.11
12.45	9.15
12.29	9.13
12.15	9.11
12.05	9.11
11.91	9.13
11.82	9.14
11.68	9.11
11.6	9.14
11.52	9.1
11.44	9.1
11.38	9.12
11.32	9.14
11.26	9.12
11.15	9.12
11.13	9.14
11.05	9.12
10.97	9.14
10.91	9.14
10.83	9.12
10.74	9.12
10.68	9.14
10.58	9.1
10.54	9.15
10.48	9.12
10.42	9.1
10.36	9.1
10.3	9.13
10.24	9.15
10.2	9.11
10.18	9.13
10.13	9.15
10.05	9.13
10.01	9.11
9.99	9.11
9.97	9.11
9.95	9.13
9.99	9.15
10.08	9.15
10.12	9.15
10.22	9.15
10.32	9.13
10.4	9.13
10.57	9.11
10.71	9.15
10.88	9.15
10.98	9.13
11.16	9.13
11.31	9.15
11.47	9.13
11.66	9.13
11.82	9.12
11.96	9.12
12.14	9.14
12.29	9.14
12.49	9.16
12.65	9.14
12.78	9.14
12.92	9.14
13.0	9.16
13.12	9.14
13.14	9.16
13.24	9.16
13.28	9.14
13.41	9.15
13.47	9.13
13.57	9.15
13.65	9.17
13.67	9.15
13.71	9.15
13.81	9.17
13.85	9.15
13.85	9.13
13.85	9.15
13.83	9.15
13.79	9.13
13.77	9.17
13.77	9.15
13.67	9.15
13.63	9.15
13.58	9.15
13.5	9.15
13.54	9.17
13.5	9.17
13.48	9.17
13.4	9.13
13.36	9.15
13.3	9.13
13.22	9.15
13.16	9.13
13.08	9.15
12.99	9.18
12.95	9.15
12.89	9.16
12.83	9.16
12.79	9.16
12.73	9.18
12.65	9.16
12.67	9.18
12.59	9.16
12.53	9.16
12.49	9.18
12.36	9.14
12.26	9.16
12.14	9.16
12.08	9.14
12.06	9.18
12.02	9.18
11.96	9.14
11.94	9.14
11.91	9.18
11.85	9.18
11.85	9.16
11.83	9.18
11.83	9.16
11.81	9.16
11.81	9.16
11.81	9.16
11.79	9.18
11.82	9.18
11.84	9.18
11.81	9.18
11.81	9.18
11.81	9.16
11.81	9.19
11.81	9.18
11.81	9.16
11.81	9.16
11.81	9.16
11.81	9.16
11.81	9.19
11.81	9.16
11.88	9.14
11.88	9.14
11.9	9.14
11.92	9.14
12.0	9.16
12.08	9.18
12.16	9.18
12.21	9.18
12.25	9.18
12.22	9.18
12.33	9.16
12.41	9.18
12.49	9.18
12.59	9.18
12.63	9.2
12.63	9.2
12.76	9.2
12.74	9.2
12.74	9.18
12.74	9.18
12.78	9.18
12.84	9.18
12.88	9.18
13.0	9.18
13.0	9.2
12.86	9.18
12.78	9.18
12.78	9.16
12.8	9.2
12.92	9.22
12.98	9.2
13.17	9.2
13.23	9.18
13.06	9.18
12.98	9.2
12.96	9.18
12.94	9.2
12.82	9.2
12.47	9.18
12.45	9.18
12.51	9.2
12.41	9.2
12.41	9.2
12.39	9.2
12.37	9.22
12.33	9.18
12.31	9.18
12.24	9.2
12.16	9.22
12.04	9.2
11.91	9.2
11.77	9.18
11.57	9.2
11.44	9.18
11.24	9.2
11.14	9.18
10.93	9.21
10.85	9.19
10.81	9.21
10.83	9.23
10.87	9.21
10.87	9.23
10.85	9.23
10.85	9.23
10.88	9.21
10.88	9.19
10.88	9.19
10.88	9.21
10.82	9.23
