x0x23,dates,pressure_differential_m,temperature_stream_C
1188,25/05/2021 01:45:00,-0.117671271577712,11.3674076673956
1189,25/05/2021 02:00:00,-0.119325629086876,11.3367225091285
1190,25/05/2021 02:15:00,-0.120331996712089,11.3039616630217
1191,25/05/2021 02:30:00,-0.121131850227366,11.2682936425778
1192,25/05/2021 02:45:00,-0.121474885526736,11.2317658935555
1193,25/05/2021 03:00:00,-0.121610617590526,11.1969243121604
1194,25/05/2021 03:15:00,-0.121559117295606,11.1637013099734
1195,25/05/2021 03:30:00,-0.122264692160507,11.1306468212889
1196,25/05/2021 03:45:00,-0.123061206782892,11.0973531787111
1197,25/05/2021 04:00:00,-0.123498341143643,11.064244201342
1198,25/05/2021 04:15:00,-0.123690676276909,11.0316488167658
1199,25/05/2021 04:30:00,-0.124605278703432,11.0014016105869
1200,25/05/2021 04:45:00,-0.126249416000994,10.9767184477967
1201,25/05/2021 05:00:00,-0.127653367017635,10.957355174188
1202,25/05/2021 05:15:00,-0.1283261696818,10.9419626491387
1203,25/05/2021 05:30:00,-0.128385467476694,10.9326760494866
1204,25/05/2021 05:45:00,-0.128535319729428,10.9326528548546
1205,25/05/2021 06:00:00,-0.129692099015476,10.9431845948307
1206,25/05/2021 06:15:00,-0.131292491217082,10.9646660017239
1207,25/05/2021 06:30:00,-0.130999903690205,10.9949899051025
1208,25/05/2021 06:45:00,-0.128365593868111,11.024312799121
1209,25/05/2021 07:00:00,-0.126608114035313,11.0478547282644
1210,25/05/2021 07:15:00,-0.126736543003898,11.0715499342943
1211,25/05/2021 07:30:00,-0.127550882254501,11.0981059253973
1212,25/05/2021 07:45:00,-0.128316811316454,11.1289535403581
1213,25/05/2021 08:00:00,-0.129434601153268,11.1697780310648
1214,25/05/2021 08:15:00,-0.13058684701102,11.2205982719003
1215,25/05/2021 08:30:00,-0.131200224347005,11.2757740401109
1216,25/05/2021 08:45:00,-0.131547821981304,11.3366427128222
1217,25/05/2021 09:00:00,-0.13240432348697,11.4003279886022
1218,25/05/2021 09:15:00,-0.133657474331893,11.4642098553176
1219,25/05/2021 09:30:00,-0.135167059045578,11.5260233121448
1220,25/05/2021 09:45:00,-0.135924686591091,11.5769526007273
1221,25/05/2021 10:00:00,-0.135792053580502,11.6036892428421
1222,25/05/2021 10:15:00,-0.13584982615435,11.6159807730788
1223,25/05/2021 10:30:00,-0.135639768187775,11.6438021885707
1224,25/05/2021 10:45:00,-0.135318621444224,11.703472063087
1225,25/05/2021 11:00:00,-0.135407752422154,11.7879596914366
1226,25/05/2021 11:15:00,-0.135872491490731,11.8803018356194
1227,25/05/2021 11:30:00,-0.135756212275096,11.9467658690151
1228,25/05/2021 11:45:00,-0.134701058719628,11.9684200631737
1229,25/05/2021 12:00:00,-0.134296328956474,11.969855385086
1230,25/05/2021 12:15:00,-0.13455430582996,11.9931967568805
1231,25/05/2021 12:30:00,-0.134501629366177,12.0735751954298
1232,25/05/2021 12:45:00,-0.13377151338507,12.1745458245302
1233,25/05/2021 13:00:00,-0.132593434555814,12.229796483003
1234,25/05/2021 13:15:00,-0.132132680735853,12.2318083854866
1235,25/05/2021 13:30:00,-0.132536066411502,12.2048615594076
1236,25/05/2021 13:45:00,-0.132605801228259,12.1873270037826
1237,25/05/2021 14:00:00,-0.13173320372506,12.2206767773348
1238,25/05/2021 14:15:00,-0.130570233654961,12.2994622503499
1239,25/05/2021 14:30:00,-0.13011179948602,12.3886902050672
1240,25/05/2021 14:45:00,-0.130143138132698,12.4511272885513
1241,25/05/2021 15:00:00,-0.129550956063466,12.4780293218187
1242,25/05/2021 15:15:00,-0.127998763457373,12.4840817917832
1243,25/05/2021 15:30:00,-0.12638261216265,12.4825439007286
1244,25/05/2021 15:45:00,-0.126317008228771,12.4730727062457
1245,25/05/2021 16:00:00,-0.126823709462849,12.4516357402745
1246,25/05/2021 16:15:00,-0.126236124416543,12.4198365339464
1247,25/05/2021 16:30:00,-0.124689902315127,12.3866508593776
1248,25/05/2021 16:45:00,-0.123078841151745,12.3596346605365
1249,25/05/2021 17:00:00,-0.121659018434181,12.3392906377408
1250,25/05/2021 17:15:00,-0.120488977694529,12.3212169686213
1251,25/05/2021 17:30:00,-0.119803760606402,12.2957608693498
1252,25/05/2021 17:45:00,-0.119736468088969,12.2575500046722
1253,25/05/2021 18:00:00,-0.119115315030897,12.210555991103
1254,25/05/2021 18:15:00,-0.118642385979196,12.1612330970845
1255,25/05/2021 18:30:00,-0.118371551020889,12.11577798393
1256,25/05/2021 18:45:00,-0.117701763067295,12.0763057329523
1257,25/05/2021 19:00:00,-0.116766970629849,12.0403794253149
1258,25/05/2021 19:15:00,-0.115705354377835,12.0037931495193
1259,25/05/2021 19:30:00,-0.11495126050808,11.9621675273855
1260,25/05/2021 19:45:00,-0.115063510417458,11.9146962625247
1261,25/05/2021 20:00:00,-0.115020793612645,11.866266386614
1262,25/05/2021 20:15:00,-0.114129802277496,11.8240837168822
1263,25/05/2021 20:30:00,-0.113055802204375,11.7917022960904
1264,25/05/2021 20:45:00,-0.112091251142546,11.7681210677436
1265,25/05/2021 21:00:00,-0.111811364453861,11.7499243121604
1266,25/05/2021 21:15:00,-0.111615528229606,11.7341089773691
1267,25/05/2021 21:30:00,-0.111719471548476,11.7191634660536
1268,25/05/2021 21:45:00,-0.111759629605687,11.7050595361333
1269,25/05/2021 22:00:00,-0.111155603635098,11.6922179547382
1270,25/05/2021 22:15:00,-0.110665357735794,11.6803531787111
1271,25/05/2021 22:30:00,-0.110976392491565,11.6689455113155
1272,25/05/2021 22:45:00,-0.111030784959173,11.6570756878396
1273,25/05/2021 23:00:00,-0.110907279308886,11.6435872851556
1274,25/05/2021 23:15:00,-0.110838632791987,11.6286518687377
1275,25/05/2021 23:30:00,-0.110417733730366,11.6140595361333
1276,25/05/2021 23:45:00,-0.109876274929476,11.6006205746851
1277,26/05/2021 00:00:00,-0.109352911940611,11.5880595361333
1278,26/05/2021 00:15:00,-0.108367646386192,11.576978800845
1279,26/05/2021 00:30:00,-0.107366720808456,11.5678698234759
1280,26/05/2021 00:45:00,-0.106866480937994,11.5605166447648
1281,26/05/2021 01:00:00,-0.106451204597942,11.5543531787111
1282,26/05/2021 01:15:00,-0.105583629448357,11.5487013099734
1283,26/05/2021 01:30:00,-0.104261172137435,11.5426730678927
1284,26/05/2021 01:45:00,-0.103042801828411,11.535288595129
1285,26/05/2021 02:00:00,-0.102613127414123,11.5263531787111
1286,26/05/2021 02:15:00,-0.103148100451653,11.5177658935555
1287,26/05/2021 02:30:00,-0.103581444965025,11.5111917081344
1288,26/05/2021 02:45:00,-0.103413390623865,11.5067658935555
1289,26/05/2021 03:00:00,-0.103657061845268,11.5045166447648
1290,26/05/2021 03:15:00,-0.104139140448832,11.5034026199469
1291,26/05/2021 03:30:00,-0.104862121007224,11.5020262466038
1292,26/05/2021 03:45:00,-0.105519356213281,11.4995872851556
1293,26/05/2021 04:00:00,-0.105706322066898,11.495265400497
1294,26/05/2021 04:15:00,-0.105699058154933,11.4889404638667
1295,26/05/2021 04:30:00,-0.106192179395836,11.4814076673957
1296,26/05/2021 04:45:00,-0.107218167770477,11.4747396469517
1297,26/05/2021 05:00:00,-0.109309021022769,11.4713652690856
1298,26/05/2021 05:15:00,-0.111347816837015,11.4726902057159
1299,26/05/2021 05:30:00,-0.112300112367711,11.4784096628726
1300,26/05/2021 05:45:00,-0.112652686522414,11.4875812283468
1301,26/05/2021 06:00:00,-0.113123235998653,11.4998415813951
1302,26/05/2021 06:15:00,-0.113310207803843,11.5126054323388
1303,26/05/2021 06:30:00,-0.112546940742828,11.5238466288439
1304,26/05/2021 06:45:00,-0.111806186549546,11.5367729364812
1305,26/05/2021 07:00:00,-0.111610647345919,11.554554981743
1306,26/05/2021 07:15:00,-0.113120476704839,11.5768698234759
1307,26/05/2021 07:30:00,-0.115893819116469,11.6015943280813
1308,26/05/2021 07:45:00,-0.117640151333147,11.6284228097419
1309,26/05/2021 08:00:00,-0.11763966890101,11.6591160202948
1310,26/05/2021 08:15:00,-0.117344707803834,11.6927043619453
1311,26/05/2021 08:30:00,-0.117615746582818,11.7269626020038
1312,26/05/2021 08:45:00,-0.118861477788134,11.7633138795077
1313,26/05/2021 09:00:00,-0.120671150391977,11.8054741993198
1314,26/05/2021 09:15:00,-0.122839748132739,11.8492997465214
1315,26/05/2021 09:30:00,-0.12482897783437,11.8901079912522
1316,26/05/2021 09:45:00,-0.126974146402094,11.9230998918316
1317,26/05/2021 10:00:00,-0.128924267599613,11.9498072825056
1318,26/05/2021 10:15:00,-0.130956797032765,11.9786125223994
1319,26/05/2021 10:30:00,-0.133621054767552,12.0109525071063
1320,26/05/2021 10:45:00,-0.13684470664278,12.044929406744
