#,dates,pressure_differential_m,temperature_stream_C
64,06/11/2016 11:15:00,-0.016667843,9.693
65,06/11/2016 11:30:00,-0.017000711,9.693
66,06/11/2016 11:45:00,-0.017773184,9.693
67,06/11/2016 12:00:00,-0.017552478,9.693
68,06/11/2016 12:15:00,-0.017100239,9.717
69,06/11/2016 12:30:00,-0.017210592,9.717
70,06/11/2016 12:45:00,-0.017431299,9.717
71,06/11/2016 13:00:00,-0.017320946,9.717
72,06/11/2016 13:15:00,-0.018093418,9.717
73,06/11/2016 13:30:00,-0.016989886,9.717
74,06/11/2016 13:45:00,-0.016868256,9.742
75,06/11/2016 14:00:00,-0.019176206,9.767
76,06/11/2016 14:15:00,-0.017066409,9.792
77,06/11/2016 14:30:00,-0.017055133,9.817
78,06/11/2016 14:45:00,-0.01748572,9.841
79,06/11/2016 15:00:00,-0.018897759,9.891
80,06/11/2016 15:15:00,-0.017463167,9.891
81,06/11/2016 15:30:00,-0.017231184,9.916
82,06/11/2016 15:45:00,-0.016988375,9.965
83,06/11/2016 16:00:00,-0.016767669,9.965
84,06/11/2016 16:15:00,-0.016988375,9.965
85,06/11/2016 16:30:00,-0.017087452,9.99
86,06/11/2016 16:45:00,-0.017087452,9.99
87,06/11/2016 17:00:00,-0.017308158,9.99
88,06/11/2016 17:15:00,-0.016756392,9.99
89,06/11/2016 17:30:00,-0.017087452,9.99
90,06/11/2016 17:45:00,-0.017197805,9.99
91,06/11/2016 18:00:00,-0.01664423,9.99
92,06/11/2016 18:15:00,-0.016977099,9.99
93,06/11/2016 18:30:00,-0.016866745,9.99
94,06/11/2016 18:45:00,-0.016977099,9.99
95,06/11/2016 19:00:00,-0.017517588,10.015
96,06/11/2016 19:15:00,-0.016977099,9.99
97,06/11/2016 19:30:00,-0.017076175,10.015
98,06/11/2016 19:45:00,-0.016202817,9.99
99,06/11/2016 20:00:00,-0.01631317,9.99
100,06/11/2016 20:15:00,-0.016866745,9.99
101,06/11/2016 20:30:00,-0.015651051,9.99
102,06/11/2016 20:45:00,-0.015993387,9.965
103,06/11/2016 21:00:00,-0.016004213,9.941
104,06/11/2016 21:15:00,-0.015794783,9.916
105,06/11/2016 21:30:00,-0.015905136,9.916
106,06/11/2016 21:45:00,-0.016357825,9.891
107,06/11/2016 22:00:00,-0.015706983,9.866
108,06/11/2016 22:15:00,-0.015828613,9.841
109,06/11/2016 22:30:00,-0.015850715,9.792
110,06/11/2016 22:45:00,-0.015641285,9.767
111,06/11/2016 23:00:00,-0.016645741,9.742
112,06/11/2016 23:15:00,-0.015542208,9.742
113,06/11/2016 23:30:00,-0.015553485,9.717
114,06/11/2016 23:45:00,-0.015674664,9.693
115,07/11/2016 00:00:00,-0.01568594,9.668
116,07/11/2016 00:15:00,-0.01613863,9.643
117,07/11/2016 00:30:00,-0.0159292,9.618
118,07/11/2016 00:45:00,-0.015609417,9.593
119,07/11/2016 01:00:00,-0.01617246,9.568
120,07/11/2016 01:15:00,-0.01563197,9.543
121,07/11/2016 01:30:00,-0.015753149,9.519
122,07/11/2016 01:45:00,-0.015654072,9.494
123,07/11/2016 02:00:00,-0.015775702,9.469
124,07/11/2016 02:15:00,-0.015676625,9.444
125,07/11/2016 02:30:00,-0.015577549,9.419
126,07/11/2016 02:45:00,-0.016030238,9.394
127,07/11/2016 03:00:00,-0.017698622,9.369
128,07/11/2016 03:15:00,-0.015611379,9.344
129,07/11/2016 03:30:00,-0.015401949,9.319
130,07/11/2016 03:45:00,-0.016074894,9.295
131,07/11/2016 04:00:00,-0.015656034,9.245
132,07/11/2016 04:15:00,-0.015225898,9.22
133,07/11/2016 04:30:00,-0.015678587,9.195
134,07/11/2016 04:45:00,-0.015469157,9.17
135,07/11/2016 05:00:00,-0.015811494,9.145
136,07/11/2016 05:15:00,-0.01582277,9.12
137,07/11/2016 05:30:00,-0.015171927,9.095
138,07/11/2016 05:45:00,-0.015624617,9.07
139,07/11/2016 06:00:00,-0.015536817,9.02
140,07/11/2016 06:15:00,-0.01543774,8.995
141,07/11/2016 06:30:00,-0.016000783,8.97
142,07/11/2016 06:45:00,-0.01601206,8.945
143,07/11/2016 07:00:00,-0.016365673,8.895
144,07/11/2016 07:15:00,-0.015284693,8.845
145,07/11/2016 07:30:00,-0.015185617,8.82
146,07/11/2016 07:45:00,-0.015307247,8.795
147,07/11/2016 08:00:00,-0.015318523,8.77
148,07/11/2016 08:15:00,-0.015991919,8.745
149,07/11/2016 08:30:00,-0.01512037,8.72
150,07/11/2016 08:45:00,-0.015352353,8.695
151,07/11/2016 09:00:00,-0.01536363,8.67
152,07/11/2016 09:15:00,-0.015485259,8.645
153,07/11/2016 09:30:00,-0.0151542,8.645
154,07/11/2016 09:45:00,-0.015386634,8.619
155,07/11/2016 10:00:00,-0.015177204,8.594
156,07/11/2016 10:15:00,-0.015076318,8.569
157,07/11/2016 10:30:00,-0.01551954,8.569
158,07/11/2016 10:45:00,-0.015087595,8.544
159,07/11/2016 11:00:00,-0.015087595,8.544
160,07/11/2016 11:15:00,-0.015098872,8.519
161,07/11/2016 11:30:00,-0.01543174,8.519
162,07/11/2016 11:45:00,-0.022621404,8.494
163,07/11/2016 12:00:00,-0.01522231,8.494
164,07/11/2016 12:15:00,-0.014999795,8.494
165,07/11/2016 12:30:00,-0.015098872,8.519
166,07/11/2016 12:45:00,-0.014889442,8.494
167,07/11/2016 13:00:00,-0.015443017,8.494
168,07/11/2016 13:15:00,-0.015211034,8.519
169,07/11/2016 13:30:00,-0.015098872,8.519
170,07/11/2016 13:45:00,-0.01531011,8.544
171,07/11/2016 14:00:00,-0.015298834,8.569
172,07/11/2016 14:15:00,-0.015076318,8.569
173,07/11/2016 14:30:00,-0.014954688,8.594
174,07/11/2016 14:45:00,-0.015053765,8.619
175,07/11/2016 15:00:00,-0.014833059,8.619
176,07/11/2016 15:15:00,-0.014821331,8.645
177,07/11/2016 15:30:00,-0.014810054,8.67
178,07/11/2016 15:45:00,-0.017129281,8.67
179,07/11/2016 16:00:00,-0.014688425,8.695
180,07/11/2016 16:15:00,-0.015573059,8.695
181,07/11/2016 16:30:00,-0.015008208,8.72
182,07/11/2016 16:45:00,-0.014787501,8.72
183,07/11/2016 17:00:00,-0.014897854,8.72
184,07/11/2016 17:15:00,-0.015660859,8.745
185,07/11/2016 17:30:00,-0.014886578,8.745
186,07/11/2016 17:45:00,-0.017649027,8.745
187,07/11/2016 18:00:00,-0.01520817,8.77
188,07/11/2016 18:15:00,-0.015649583,8.77
189,07/11/2016 18:30:00,-0.014875301,8.77
190,07/11/2016 18:45:00,-0.014974378,8.795
191,07/11/2016 19:00:00,-0.014532965,8.795
192,07/11/2016 19:15:00,-0.014974378,8.795
193,07/11/2016 19:30:00,-0.014632042,8.82
194,07/11/2016 19:45:00,-0.014521688,8.82
195,07/11/2016 20:00:00,-0.014632042,8.82
196,07/11/2016 20:15:00,-0.014841471,8.845
197,07/11/2016 20:30:00,-0.014731118,8.845
198,07/11/2016 20:45:00,-0.014719842,8.87
199,07/11/2016 21:00:00,-0.017261584,8.87
200,07/11/2016 21:15:00,-0.014609488,8.87
201,07/11/2016 21:30:00,-0.014708565,8.895
202,07/11/2016 21:45:00,-0.014929271,8.895
203,07/11/2016 22:00:00,-0.014487858,8.895
204,07/11/2016 22:15:00,-0.014366229,8.92
205,07/11/2016 22:30:00,-0.014366229,8.92
206,07/11/2016 22:45:00,-0.014476582,8.92
207,07/11/2016 23:00:00,-0.014586935,8.92
208,07/11/2016 23:15:00,-0.014465305,8.945
209,07/11/2016 23:30:00,-0.014575658,8.945
210,07/11/2016 23:45:00,-0.014465305,8.945
211,08/11/2016 00:00:00,-0.014575658,8.945
212,08/11/2016 00:15:00,-0.014807642,8.92
213,08/11/2016 00:30:00,-0.014586935,8.92
214,08/11/2016 00:45:00,-0.014476582,8.92
215,08/11/2016 01:00:00,-0.014719842,8.87
216,08/11/2016 01:15:00,-0.014499135,8.87
217,08/11/2016 01:30:00,-0.014609488,8.87
218,08/11/2016 01:45:00,-0.014388782,8.87
219,08/11/2016 02:00:00,-0.014719842,8.87
220,08/11/2016 02:15:00,-0.015494123,8.87
221,08/11/2016 02:30:00,-0.014499135,8.87
222,08/11/2016 02:45:00,-0.014278429,8.87
223,08/11/2016 03:00:00,-0.01571483,8.87
224,08/11/2016 03:15:00,-0.014499135,8.87
225,08/11/2016 03:30:00,-0.014499135,8.87
226,08/11/2016 03:45:00,-0.015284693,8.845
227,08/11/2016 04:00:00,-0.014400058,8.845
228,08/11/2016 04:15:00,-0.014422612,8.795
229,08/11/2016 04:30:00,-0.014422612,8.795
230,08/11/2016 04:45:00,-0.014433888,8.77
231,08/11/2016 05:00:00,-0.014102829,8.77
232,08/11/2016 05:15:00,-0.014235735,8.72
233,08/11/2016 05:30:00,-0.014688425,8.695
234,08/11/2016 05:45:00,-0.014478995,8.67
235,08/11/2016 06:00:00,-0.014357365,8.695
236,08/11/2016 06:15:00,-0.014478995,8.67
237,08/11/2016 06:30:00,-0.014699701,8.67
238,08/11/2016 06:45:00,-0.014037582,8.67
239,08/11/2016 07:00:00,-0.014490271,8.645
240,08/11/2016 07:15:00,-0.014490271,8.645
241,08/11/2016 07:30:00,-0.014269565,8.645
242,08/11/2016 07:45:00,-0.014368641,8.67
243,08/11/2016 08:00:00,-0.014710978,8.645
244,08/11/2016 08:15:00,-0.014379918,8.645
245,08/11/2016 08:30:00,-0.014490271,8.645
246,08/11/2016 08:45:00,-0.014269565,8.645
247,08/11/2016 09:00:00,-0.013938505,8.645
248,08/11/2016 09:15:00,-0.014490271,8.645
249,08/11/2016 09:30:00,-0.015816319,8.645
250,08/11/2016 09:45:00,-0.014258288,8.67
251,08/11/2016 10:00:00,-0.014258288,8.67
252,08/11/2016 10:15:00,-0.014368641,8.67
253,08/11/2016 10:30:00,-0.014478995,8.67
254,08/11/2016 10:45:00,-0.014478995,8.67
255,08/11/2016 11:00:00,-0.014909131,8.695
256,08/11/2016 11:15:00,-0.014235735,8.72
257,08/11/2016 11:30:00,-0.014224458,8.745
258,08/11/2016 11:45:00,-0.014555518,8.745
259,08/11/2016 12:00:00,-0.014654595,8.77
260,08/11/2016 12:15:00,-0.014643318,8.795
261,08/11/2016 12:30:00,-0.014411335,8.82
262,08/11/2016 12:45:00,-0.014510412,8.845
263,08/11/2016 13:00:00,-0.014841471,8.845
264,08/11/2016 13:15:00,-0.014609488,8.87
265,08/11/2016 13:30:00,-0.014499135,8.87
266,08/11/2016 13:45:00,-0.014487858,8.895
267,08/11/2016 14:00:00,-0.014807642,8.92
268,08/11/2016 14:15:00,-0.014796365,8.945
269,08/11/2016 14:30:00,-0.014663459,8.995
270,08/11/2016 14:45:00,-0.014762535,9.02
271,08/11/2016 15:00:00,-0.014973774,9.045
272,08/11/2016 15:15:00,-0.014287292,9.095
273,08/11/2016 15:30:00,-0.014607075,9.12
274,08/11/2016 15:45:00,-0.014154386,9.145
275,08/11/2016 16:00:00,-0.014694876,9.17
276,08/11/2016 16:15:00,-0.015457881,9.195
277,08/11/2016 16:30:00,-0.014131833,9.195
278,08/11/2016 16:45:00,-0.014683599,9.195
279,08/11/2016 17:00:00,-0.014573246,9.195
280,08/11/2016 17:15:00,-0.014561969,9.22
281,08/11/2016 17:30:00,-0.014782676,9.22
282,08/11/2016 17:45:00,-0.014230909,9.22
283,08/11/2016 18:00:00,-0.014230909,9.22
284,08/11/2016 18:15:00,-0.014451616,9.22
285,08/11/2016 18:30:00,-0.014451616,9.22
286,08/11/2016 18:45:00,-0.014561969,9.22
287,08/11/2016 19:00:00,-0.014451616,9.22
288,08/11/2016 19:15:00,-0.014451616,9.22
289,08/11/2016 19:30:00,-0.014341263,9.22
290,08/11/2016 19:45:00,-0.014561969,9.22
291,08/11/2016 20:00:00,-0.01389985,9.22
292,08/11/2016 20:15:00,-0.014230909,9.22
293,08/11/2016 20:30:00,-0.014329986,9.245
294,08/11/2016 20:45:00,-0.014219633,9.245
295,08/11/2016 21:00:00,-0.015225898,9.22
296,08/11/2016 21:15:00,-0.014561969,9.22
297,08/11/2016 21:30:00,-0.014440339,9.245
298,08/11/2016 21:45:00,-0.013458437,9.22
299,08/11/2016 22:00:00,-0.013998926,9.245
300,08/11/2016 22:15:00,-0.013458437,9.22
301,08/11/2016 22:30:00,-0.013458437,9.22
302,08/11/2016 22:45:00,-0.015115544,9.22
303,08/11/2016 23:00:00,-0.01344716,9.245
304,08/11/2016 23:15:00,-0.01389985,9.22
305,08/11/2016 23:30:00,-0.01389985,9.22
306,08/11/2016 23:45:00,-0.01356879,9.22
307,09/11/2016 00:00:00,-0.01323773,9.22
308,09/11/2016 00:15:00,-0.013348083,9.22
309,09/11/2016 00:30:00,-0.013127377,9.22
310,09/11/2016 00:45:00,-0.01323773,9.22
311,09/11/2016 01:00:00,-0.01356879,9.22
312,09/11/2016 01:15:00,-0.013348083,9.22
313,09/11/2016 01:30:00,-0.01356879,9.22
314,09/11/2016 01:45:00,-0.013348083,9.22
315,09/11/2016 02:00:00,-0.013348083,9.22
316,09/11/2016 02:15:00,-0.01323773,9.22
317,09/11/2016 02:30:00,-0.012917947,9.195
318,09/11/2016 02:45:00,-0.013348083,9.22
319,09/11/2016 03:00:00,-0.013580067,9.195
320,09/11/2016 03:15:00,-0.015568234,9.195
321,09/11/2016 03:30:00,-0.013138654,9.195
322,09/11/2016 03:45:00,-0.013249007,9.195
323,09/11/2016 04:00:00,-0.01335936,9.195
324,09/11/2016 04:15:00,-0.013580067,9.195
325,09/11/2016 04:30:00,-0.013249007,9.195
326,09/11/2016 04:45:00,-0.01335936,9.195
327,09/11/2016 05:00:00,-0.013138654,9.195
328,09/11/2016 05:15:00,-0.013249007,9.195
329,09/11/2016 05:30:00,-0.013249007,9.195
330,09/11/2016 05:45:00,-0.014352539,9.195
331,09/11/2016 06:00:00,-0.01335936,9.195
332,09/11/2016 06:15:00,-0.01314993,9.17
333,09/11/2016 06:30:00,-0.013591343,9.17
334,09/11/2016 06:45:00,-0.013039577,9.17
335,09/11/2016 07:00:00,-0.013039577,9.17
336,09/11/2016 07:15:00,-0.01314993,9.17
337,09/11/2016 07:30:00,-0.01381205,9.17
338,09/11/2016 07:45:00,-0.01381205,9.17
339,09/11/2016 08:00:00,-0.013039577,9.17
340,09/11/2016 08:15:00,-0.01327156,9.145
341,09/11/2016 08:30:00,-0.013161207,9.145
342,09/11/2016 08:45:00,-0.013823326,9.145
343,09/11/2016 09:00:00,-0.013712973,9.145
344,09/11/2016 09:15:00,-0.013282837,9.12
345,09/11/2016 09:30:00,-0.01339319,9.12
346,09/11/2016 09:45:00,-0.01306213,9.12
347,09/11/2016 10:00:00,-0.01306213,9.12
348,09/11/2016 10:15:00,-0.012841424,9.12
349,09/11/2016 10:30:00,-0.013172483,9.12
350,09/11/2016 10:45:00,-0.013282837,9.12
351,09/11/2016 11:00:00,-0.013172483,9.12
352,09/11/2016 11:15:00,-0.013172483,9.12
353,09/11/2016 11:30:00,-0.013503543,9.12
354,09/11/2016 11:45:00,-0.01327156,9.145
355,09/11/2016 12:00:00,-0.01306213,9.12
356,09/11/2016 12:15:00,-0.01327156,9.145
357,09/11/2016 12:30:00,-0.01348099,9.17
358,09/11/2016 12:45:00,-0.013260283,9.17
359,09/11/2016 13:00:00,-0.014352539,9.195
360,09/11/2016 13:15:00,-0.013458437,9.22
361,09/11/2016 13:30:00,-0.013104824,9.27
362,09/11/2016 13:45:00,-0.013314254,9.295
363,09/11/2016 14:00:00,-0.013413781,9.319
364,09/11/2016 14:15:00,-0.013181798,9.344
365,09/11/2016 14:30:00,-0.013280875,9.369
366,09/11/2016 14:45:00,-0.013159245,9.394
367,09/11/2016 15:00:00,-0.013357398,9.444
368,09/11/2016 15:15:00,-0.012904709,9.469
369,09/11/2016 15:30:00,-0.012893432,9.494
370,09/11/2016 15:45:00,-0.013544275,9.519
371,09/11/2016 16:00:00,-0.012317755,9.543
372,09/11/2016 16:15:00,-0.012738424,9.593
373,09/11/2016 16:30:00,-0.012074495,9.593
374,09/11/2016 16:45:00,-0.012283925,9.618
375,09/11/2016 17:00:00,-0.012162295,9.643
376,09/11/2016 17:15:00,-0.011709606,9.668
377,09/11/2016 17:30:00,-0.012040665,9.668
378,09/11/2016 17:45:00,-0.012594241,9.668
379,09/11/2016 18:00:00,-0.012261372,9.668
380,09/11/2016 18:15:00,-0.012029389,9.693
381,09/11/2016 18:30:00,-0.010815503,9.693
382,09/11/2016 18:45:00,-0.011025384,9.717
383,09/11/2016 19:00:00,-0.011246091,9.717
384,09/11/2016 19:15:00,-0.011246091,9.717
385,09/11/2016 19:30:00,-0.010915031,9.717
386,09/11/2016 19:45:00,-0.011135737,9.717
387,09/11/2016 20:00:00,-0.011124461,9.742
388,09/11/2016 20:15:00,-0.011345167,9.742
389,09/11/2016 20:30:00,-0.010793401,9.742
390,09/11/2016 20:45:00,-0.010793401,9.742
391,09/11/2016 21:00:00,-0.010903754,9.742
392,09/11/2016 21:15:00,-0.010903754,9.742
393,09/11/2016 21:30:00,-0.011345167,9.742
394,09/11/2016 21:45:00,-0.01178658,9.742
395,09/11/2016 22:00:00,-0.011234814,9.742
396,09/11/2016 22:15:00,-0.011124461,9.742
397,09/11/2016 22:30:00,-0.011025384,9.717
398,09/11/2016 22:45:00,-0.011587976,9.693
399,09/11/2016 23:00:00,-0.01082678,9.668
400,09/11/2016 23:15:00,-0.011047486,9.668
401,09/11/2016 23:30:00,-0.011047486,9.668
402,09/11/2016 23:45:00,-0.010506997,9.643
403,10/11/2016 00:00:00,-0.010506997,9.643
404,10/11/2016 00:15:00,-0.010506997,9.643
405,10/11/2016 00:30:00,-0.01061735,9.643
406,10/11/2016 00:45:00,-0.01028629,9.643
407,10/11/2016 01:00:00,-0.010838056,9.643
408,10/11/2016 01:15:00,-0.010959686,9.618
409,10/11/2016 01:30:00,-0.01040792,9.618
410,10/11/2016 01:45:00,-0.010308843,9.593
411,10/11/2016 02:00:00,-0.010308843,9.593
412,10/11/2016 02:15:00,-0.010097604,9.568
413,10/11/2016 02:30:00,-0.010097604,9.568
414,10/11/2016 02:45:00,-0.010108881,9.543
415,10/11/2016 03:00:00,-0.01044175,9.543
416,10/11/2016 03:15:00,-0.010108881,9.543
417,10/11/2016 03:30:00,-0.011114695,9.519
418,10/11/2016 03:45:00,-0.010452575,9.519
419,10/11/2016 04:00:00,-0.010353499,9.494
420,10/11/2016 04:15:00,-0.010574205,9.494
421,10/11/2016 04:30:00,-0.010916542,9.469
422,10/11/2016 04:45:00,-0.01014226,9.469
423,10/11/2016 05:00:00,-0.010043183,9.444
424,10/11/2016 05:15:00,-0.01005446,9.419
425,10/11/2016 05:30:00,-0.010275166,9.419
426,10/11/2016 05:45:00,-0.009624323,9.394
427,10/11/2016 06:00:00,-0.009745953,9.369
428,10/11/2016 06:15:00,-0.009745953,9.369
429,10/11/2016 06:30:00,-0.01008829,9.344
430,10/11/2016 06:45:00,-0.00975723,9.344
431,10/11/2016 07:00:00,-0.010198643,9.344
432,10/11/2016 07:15:00,-0.009536523,9.344
433,10/11/2016 07:30:00,-0.009536523,9.344
434,10/11/2016 07:45:00,-0.009977936,9.344
435,10/11/2016 08:00:00,-0.009867583,9.344
436,10/11/2016 08:15:00,-0.009205464,9.344
437,10/11/2016 08:30:00,-0.00942617,9.344
438,10/11/2016 08:45:00,-0.009414894,9.369
439,10/11/2016 09:00:00,-0.009414894,9.369
440,10/11/2016 09:15:00,-0.009293264,9.394
441,10/11/2016 09:30:00,-0.009293264,9.394
442,10/11/2016 09:45:00,-0.009281987,9.419
443,10/11/2016 10:00:00,-0.009491417,9.444
444,10/11/2016 10:15:00,-0.009149081,9.469
445,10/11/2016 10:30:00,-0.009799924,9.494
446,10/11/2016 10:45:00,-0.009457587,9.519
447,10/11/2016 11:00:00,-0.009446762,9.543
448,10/11/2016 11:15:00,-0.009104425,9.568
449,10/11/2016 11:30:00,-0.009192225,9.618
450,10/11/2016 11:45:00,-0.009843068,9.643
451,10/11/2016 12:00:00,-0.009611085,9.668
452,10/11/2016 12:15:00,-0.009699336,9.717
453,10/11/2016 12:30:00,-0.010129473,9.742
454,10/11/2016 12:45:00,-0.010106919,9.792
455,10/11/2016 13:00:00,-0.009433523,9.817
456,10/11/2016 13:15:00,-0.009190715,9.866
457,10/11/2016 13:30:00,-0.009609574,9.916
458,10/11/2016 13:45:00,-0.009487945,9.941
459,10/11/2016 14:00:00,-0.01058246,9.965
460,10/11/2016 14:15:00,-0.009796902,9.99
461,10/11/2016 14:30:00,-0.009222583,10.04
462,10/11/2016 14:45:00,-0.009752247,10.089
463,10/11/2016 15:00:00,-0.009520264,10.114
464,10/11/2016 15:15:00,-0.009398634,10.139
465,10/11/2016 15:30:00,-0.009266178,10.188
466,10/11/2016 15:45:00,-0.009917021,10.213
467,10/11/2016 16:00:00,-0.009464332,10.238
468,10/11/2016 16:15:00,-0.009221523,10.287
469,10/11/2016 16:30:00,-0.009210247,10.312
470,10/11/2016 16:45:00,-0.009199421,10.336
471,10/11/2016 17:00:00,-0.009629557,10.361
472,10/11/2016 17:15:00,-0.009728634,10.386
473,10/11/2016 17:30:00,-0.009276395,10.41
474,10/11/2016 17:45:00,-0.009265119,10.435
475,10/11/2016 18:00:00,-0.009033136,10.46
476,10/11/2016 18:15:00,-0.009143489,10.46
477,10/11/2016 18:30:00,-0.009021859,10.485
478,10/11/2016 18:45:00,-0.008569621,10.509
479,10/11/2016 19:00:00,-0.008668697,10.534
480,10/11/2016 19:15:00,-0.008779051,10.534
481,10/11/2016 19:30:00,-0.008547519,10.558
482,10/11/2016 19:45:00,-0.008646595,10.583
483,10/11/2016 20:00:00,-0.009308715,10.583
484,10/11/2016 20:15:00,-0.01007172,10.608
485,10/11/2016 20:30:00,-0.008734846,10.632
486,10/11/2016 20:45:00,-0.009840188,10.632
487,10/11/2016 21:00:00,-0.009065906,10.632
488,10/11/2016 21:15:00,-0.008624493,10.632
489,10/11/2016 21:30:00,-0.008955553,10.632
490,10/11/2016 21:45:00,-0.008502863,10.657
491,10/11/2016 22:00:00,-0.009065906,10.632
492,10/11/2016 22:15:00,-0.008624493,10.632
493,10/11/2016 22:30:00,-0.008624493,10.632
494,10/11/2016 22:45:00,-0.008955553,10.632
495,10/11/2016 23:00:00,-0.008624493,10.632
496,10/11/2016 23:15:00,-0.008524965,10.608
497,10/11/2016 23:30:00,-0.008425889,10.583
498,10/11/2016 23:45:00,-0.008425889,10.583
499,11/11/2016 00:00:00,-0.008547519,10.558
500,11/11/2016 00:15:00,-0.008326812,10.558
501,11/11/2016 00:30:00,-0.008337638,10.534
502,11/11/2016 00:45:00,-0.008558344,10.534
503,11/11/2016 01:00:00,-0.008017855,10.509
504,11/11/2016 01:15:00,-0.00802868,10.485
505,11/11/2016 01:30:00,-0.008139033,10.485
506,11/11/2016 01:45:00,-0.008371016,10.46
507,11/11/2016 02:00:00,-0.00781925,10.46
508,11/11/2016 02:15:00,-0.008724629,10.41
509,11/11/2016 02:30:00,-0.008625102,10.386
510,11/11/2016 02:45:00,-0.008305318,10.361
511,11/11/2016 03:00:00,-0.008426948,10.336
512,11/11/2016 03:15:00,-0.008106714,10.312
513,11/11/2016 03:30:00,-0.008228344,10.287
514,11/11/2016 03:45:00,-0.008349974,10.262
515,11/11/2016 04:00:00,-0.008250446,10.238
516,11/11/2016 04:15:00,-0.008041016,10.213
517,11/11/2016 04:30:00,-0.008173923,10.163
518,11/11/2016 04:45:00,-0.007975318,10.114
519,11/11/2016 05:00:00,-0.007775356,10.064
520,11/11/2016 05:15:00,-0.008008697,10.04
521,11/11/2016 05:30:00,-0.007687105,10.015
522,11/11/2016 05:45:00,-0.008803723,9.99
523,11/11/2016 06:00:00,-0.008373587,9.965
524,11/11/2016 06:15:00,-0.007720484,9.941
525,11/11/2016 06:30:00,-0.00752233,9.891
526,11/11/2016 06:45:00,-0.007632684,9.891
527,11/11/2016 07:00:00,-0.007875943,9.841
528,11/11/2016 07:15:00,-0.007666062,9.817
529,11/11/2016 07:30:00,-0.007677339,9.792
530,11/11/2016 07:45:00,-0.007688616,9.767
531,11/11/2016 08:00:00,-0.007699892,9.742
532,11/11/2016 08:15:00,-0.007821522,9.717
533,11/11/2016 08:30:00,-0.007611641,9.693
534,11/11/2016 08:45:00,-0.007843624,9.668
535,11/11/2016 09:00:00,-0.007523841,9.643
536,11/11/2016 09:15:00,-0.007645471,9.618
